year,country,co2,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1992,BOTSWANA,758,73.9235,23.29083333,0.351083333
1992,BRAZIL,60187,77.4524,25.25133333,0.22925
1992,BRITISH VIRGIN ISLANDS,19,80.19755,26.77641667,0.30191666699999997
1992,BULGARIA,14782,51.83915,11.02175,0.332
1992,BURKINA FASO,172,82.6376,28.131999999999998,0.29825
1992,BURUNDI,59,69.02285,20.56825,0.581833333
1992,CAMBODIA,368,80.7269,27.0705,0.268916667
1992,CANADA,120256,23.12795,-4.928916667,0.271666667
1992,CAPE VERDE,29,76.42805,24.68225,0.7785
1992,CAYMAN ISLANDS,85,80.83775,27.13208333,0.4095
1992,CENTRAL AFRICAN REPUBLIC,59,77.16575,25.09208333,0.474083333
1992,CHAD,23,80.4554,26.91966667,0.643333333
1992,CHILE,8856,49.52795,9.73775,0.315
1992,COLOMBIA,16921,77.96045,25.53358333,0.324416667
1992,COMOROS,18,79.1921,26.21783333,0.35608333299999995
1992,CONGO,349,76.1897,24.54983333,0.281833333
1992,COSTA RICA,1034,79.45115,26.36175,0.43775
1992,CROATIA,4477,54.58835,12.54908333,0.291916667
1992,CUBA,8534,78.54725,25.85958333,0.36208333299999995
1992,CYPRUS,1413,64.48865,18.04925,0.32075
1992,CZECH REPUBLIC,37681,48.3869,9.103833332999999,0.24925
1992,DENMARK,14814,-2.20075,-19.00041667,0.5900833329999999
1992,DJIBOUTI,85,84.1982,28.999000000000002,0.539
1992,DOMINICA,16,79.9142,26.619,0.307
1992,DOMINICAN REPUBLIC,2979,78.6944,25.94133333,0.556333333
1992,ECUADOR,6076,72.7007,22.6115,0.285333333
1992,EGYPT,22161,72.59885,22.55491667,0.453166667
1992,EL SALVADOR,905,78.40745,25.78191667,0.44299999999999995
1992,EQUATORIAL GUINEA,43,76.8005,24.88916667,0.2875
1992,ESTONIA,6512,43.5233,6.401833333,0.2915
1992,ETHIOPIA,809,73.8311,23.2395,0.485833333
1992,FEDERATED STATES OF MICRONESIA,27,80.9894,27.21633333,0.34533333299999996
1992,FIJI,204,77.5334,25.29633333,0.24975
1992,FINLAND,12946,36.76925,2.6495833330000003,0.264333333
1992,FRANCE,99780,56.23325,13.46291667,0.259
1992,FRENCH GUIANA,192,79.3178,26.28766667,0.26625
1992,FRENCH POLYNESIA,113,79.82015,26.56675,0.358333333
1992,GABON,1345,75.63245,24.24025,0.262916667
1992,GAMBIA,49,82.4618,28.03433333,0.36908333299999996
1992,GEORGIA,4182,45.30365,7.390916667000001,0.443333333
1992,GERMANY,243244,49.1105,9.505833333,0.255333333
1992,GHANA,1086,80.29985,26.83325,0.33116666699999997
1992,GREECE,20589,58.6136,14.78533333,0.291583333
1992,GREENLAND,131,-3.2521,-19.5845,0.602666667
1992,GRENADA,32,80.88275,27.15708333,0.248
1992,GUADELOUPE,366,80.2415,26.80083333,0.29600000000000004
1992,GUATEMALA,1641,74.82335,23.79075,0.330416667
1992,GUINEA,289,78.41135,25.78408333,0.361
1992,GUINEA BISSAU,49,81.0419,27.2455,0.409416667
1992,GUYANA,285,79.70645,26.50358333,0.325416667
1992,HAITI,248,80.0093,26.67183333,0.704583333
1992,HONDURAS,839,77.83085,25.46158333,0.35966666700000005
1992,HUNGARY,16470,51.7934,10.99633333,0.30775
1992,ICELAND,496,35.18435,1.7690833330000002,0.35116666700000004
1992,INDIA,190643,75.60125,24.22291667,0.21608333300000002
1992,INDONESIA,55243,79.1063,26.17016667,0.212416667
1992,IRAQ,16120,69.2345,20.68583333,0.45383333299999995
1992,IRELAND,8463,49.6202,9.789,0.254666667
1992,ISRAEL,11669,66.2516,19.02866667,0.293166667
1992,ITALY,114681,56.44715,13.58175,0.242583333
1992,JAMAICA,2104,80.09675,26.72041667,0.39091666700000005
1992,JAPAN,306476,54.47165,12.48425,0.22125
1992,JORDAN,3345,65.48885,18.60491667,0.36625
1992,KAZAKHSTAN,71460,42.4574,5.809666667,0.256
1992,KENYA,1511,75.93605,24.40891667,0.328333333
1992,KIRIBATI,7,81.1172,27.28733333,0.59375
1992,KUWAIT,5750,75.7406,24.30033333,0.501
1992,KYRGYZSTAN,3059,38.69735,3.72075,0.40125
1992,LATVIA,3857,44.45615,6.920083332999999,0.256666667
1992,LEBANON,2825,62.45825,16.92125,0.379166667
1992,LESOTHO,433,58.80215,14.89008333,0.303083333
1992,LIBERIA,77,78.18065,25.65591667,0.33883333299999996
1992,LITHUANIA,6040,45.44285,7.46825,0.24325
1992,LUXEMBOURG,2883,50.4029,10.22383333,0.26358333300000003
1992,MACEDONIA,2939,51.518,10.84333333,0.32475
1992,MADAGASCAR,274,74.0144,23.34133333,0.35283333299999997
1992,MALAWI,217,72.3026,22.39033333,0.372666667
1992,MALAYSIA,20534,79.31585,26.28658333,0.21458333300000001
1992,MALI,121,83.4191,28.56616667,0.378666667
1992,MALTA,552,65.89775,18.83208333,0.39399999999999996
1992,MARTINIQUE,435,79.9142,26.619,0.307
1992,MAURITANIA,264,82.319,27.955,0.6779166670000001
1992,MAURITIUS,466,74.85635,23.80908333,0.4395
1992,MEXICO,91273,69.1706,20.65033333,0.234916667
1992,MONGOLIA,3005,32.471,0.261666667,0.371833333
1992,MONTSERRAT,8,80.32145,26.84525,0.302333333
1992,MOROCCO,7101,63.83435,17.68575,0.41558333299999994
1992,MOZAMBIQUE,274,76.5374,24.743000000000002,0.270916667
1992,NAMIBIA,314,70.4063,21.33683333,0.6519166670000001
1992,NEPAL,363,59.13605,15.07558333,0.38933333299999995
1992,NETHERLANDS,44239,51.3539,10.75216667,0.27525
1992,NEW CALEDONIA,432,73.3103,22.95016667,0.34075
1992,NEW ZEALAND,6840,49.8851,9.936166667,0.29975
1992,NICARAGUA,653,80.11625,26.73125,0.399083333
1992,NIGER,191,80.93315,27.18508333,0.46033333299999996
1992,NIGERIA,12712,79.9946,26.66366667,0.33008333300000003
1992,NIUE,2,77.8892,25.494,0.311333333
1992,NORWAY,8729,34.3331,1.296166667,0.32966666699999997
1992,OMAN,3294,80.13005,26.73891667,0.50325
1992,PAKISTAN,19850,69.2753,20.7085,0.341916667
1992,PALAU,64,81.57035,27.53908333,0.41725
1992,PANAMA,1158,80.7953,27.1085,0.49408333299999996
1992,PAPUA NEW GUINEA,560,76.69595,24.83108333,0.34933333299999997
1992,PARAGUAY,690,73.56335,23.09075,0.316333333
1992,PERU,5570,69.50585,20.83658333,0.37475
1992,PHILIPPINES,13295,80.4227,26.9015,0.232333333
1992,POLAND,96740,47.8643,8.8135,0.26058333300000003
1992,PORTUGAL,13166,59.2004,15.11133333,0.35258333299999994
1992,QATAR,7309,79.06535,26.14741667,0.41858333299999995
1992,REUNION,420,74.7482,23.749000000000002,0.550333333
1992,ROMANIA,35082,49.21265,9.562583333,0.26866666699999997
1992,RWANDA,133,67.4456,19.692,0.578916667
1992,SAINT LUCIA,55,80.7854,27.103,0.26766666699999997
1992,SAMOA,30,80.1665,26.75916667,0.34616666700000004
1992,SAUDI ARABIA,77866,76.58825,24.77125,0.35233333299999997
1992,SENEGAL,949,83.2277,28.45983333,0.311416667
1992,SEYCHELLES,47,80.5157,26.95316667,0.7030833329999999
1992,SIERRA LEONE,122,79.5149,26.39716667,0.42416666700000005
1992,SINGAPORE,13206,80.59535,26.99741667,0.25175
1992,SLOVAKIA,12049,47.7089,8.727166667,0.276583333
1992,SLOVENIA,3403,51.6656,10.92533333,0.267
1992,SOLOMON ISLANDS,39,80.60345,27.00191667,0.465
1992,SOMALIA,186,81.06485,27.25825,0.597833333
1992,SOUTH AFRICA,82271,64.8611,18.25616667,0.235416667
1992,SPAIN,63791,57.11945,13.95525,0.25225
1992,SRI LANKA,1414,81.0857,27.26983333,0.323833333
1992,SUDAN,1194,80.3834,26.87966667,0.5770833329999999
1992,SURINAME,564,80.25005,26.80558333,0.269833333
1992,SWAZILAND,72,68.4857,20.26983333,0.292416667
1992,SWEDEN,13915,38.97005,3.87225,0.274416667
1992,SWITZERLAND,11670,46.5074,8.059666667,0.256083333
1992,TAIWAN,39665,71.8247,22.12483333,0.23525
1992,TAJIKISTAN,1995,39.9749,4.4305,0.409583333
1992,THAILAND,29937,79.3241,26.29116667,0.20275
1992,TOGO,228,80.5559,26.9755,0.295583333
1992,TONGA,19,74.4371,23.57616667,0.357333333
1992,TRINIDAD AND TOBAGO,5223,79.6976,26.49866667,0.292
1992,TUNISIA,4097,68.0597,20.03316667,0.30225
1992,TURKEY,41753,50.93,10.51666667,0.353916667
1992,TURKMENISTAN,9007,59.0663,15.03683333,0.296083333
1992,UGANDA,215,73.93175,23.29541667,0.577666667
1992,UKRAINE,172056,47.08355,8.37975,0.22316666699999999
1992,UNITED ARAB EMIRATES,15854,81.11135,27.28408333,0.392166667
1992,UNITED KINGDOM,151699,48.245,9.025,0.251
1992,UNITED STATES,1338842,48.3014,9.056333333,0.203
1992,URUGUAY,1410,63.5519,17.52883333,0.2875
1992,UZBEKISTAN,30490,55.153999999999996,12.86333333,0.2845
1992,VENEZUELA,28899,78.068,25.59333333,0.311
1992,YEMEN,2714,79.2797,26.2665,0.567916667
1992,ZAMBIA,670,72.3464,22.41466667,0.43591666700000004
1992,ZIMBABWE,4639,73.1126,22.84033333,0.290833333
1993,AFGHANISTAN,367,57.99065,14.43925,0.53925
1993,ALBANIA,637,55.62065,13.12258333,0.38525
1993,ALGERIA,22419,74.2115,23.45083333,0.348916667
1993,ANDORRA,112,52.5779,11.43216667,0.337916667
1993,ANGOLA,1575,72.1238,22.291,0.470083333
1993,ANGUILLA,18,80.89415,27.16341667,0.301333333
1993,ARGENTINA,32159,59.1776,15.09866667,0.205333333
1993,ARMENIA,697,45.9854,7.769666667,0.393666667
1993,ARUBA,435,83.4605,28.58916667,0.284166667
1993,AUSTRALIA,75647,71.8883,22.16016667,0.17575
1993,AUSTRIA,15572,44.3456,6.8586666670000005,0.272916667
1993,AZERBAIJAN,13213,50.94695,10.52608333,0.36925
1993,BAHAMAS,464,77.9897,25.54983333,0.2685
1993,BAHRAIN,3993,79.09865,26.16591667,0.40916666700000004
1993,BANGLADESH,4747,77.0057,25.00316667,0.212666667
1993,BARBADOS,304,80.7023,27.05683333,0.21
1993,BELARUS,20935,42.8249,6.013833332999999,0.201416667
1993,BELGIUM,29357,49.8665,9.925833333,0.202916667
1993,BELIZE,103,78.08555,25.60308333,0.41825
1993,BENIN,309,81.67625,27.59791667,0.278333333
1993,BHUTAN,50,53.75795,12.08775,0.36566666700000006
1993,BOTSWANA,872,72.82535,22.68075,0.34325
1993,BRAZIL,62923,77.63885,25.35491667,0.210083333
1993,BRITISH VIRGIN ISLANDS,20,80.4749,26.9305,0.353416667
1993,BULGARIA,18506,51.28415,10.71341667,0.24883333300000002
1993,BURKINA FASO,171,83.51795,28.62108333,0.32408333300000003
1993,BURUNDI,62,68.87,20.48333333,0.557916667
1993,CAMBODIA,378,80.43485,26.90825,0.302666667
1993,CANADA,121511,24.0773,-4.4015,0.2205
1993,CAPE VERDE,30,76.0094,24.44966667,0.49525
1993,CAYMAN ISLANDS,90,81.071,27.26166667,0.308333333
1993,CENTRAL AFRICAN REPUBLIC,61,78.34775,25.74875,0.40875
1993,CHAD,25,81.70235,27.61241667,0.700416667
1993,CHILE,9443,49.90025,9.944583332999999,0.29325
1993,COLOMBIA,17459,77.37155,25.20641667,0.29983333300000004
1993,COMOROS,19,79.1207,26.17816667,0.39275
1993,CONGO,360,76.4237,24.67983333,0.232666667
1993,COSTA RICA,1078,79.3748,26.31933333,0.37175
1993,CROATIA,4568,53.47685,11.93158333,0.26899999999999996
1993,CUBA,8012,78.57395,25.87441667,0.2575
1993,CYPRUS,1486,66.1082,18.949,0.2565
1993,CZECH REPUBLIC,36169,46.6556,8.142000000000001,0.235833333
1993,DENMARK,15562,-1.6891,-18.71616667,0.549166667
1993,DJIBOUTI,85,83.7335,28.74083333,0.9355
1993,DOMINICA,17,79.96625,26.64791667,0.273416667
1993,DOMINICAN REPUBLIC,3208,78.6497,25.9165,0.497833333
1993,ECUADOR,6601,72.35885,22.42158333,0.251666667
1993,EGYPT,25404,74.10605,23.39225,0.396
1993,EL SALVADOR,1035,78.19355,25.66308333,0.429666667
1993,EQUATORIAL GUINEA,27,77.3408,25.18933333,0.304083333
1993,ESTONIA,5320,41.26325,5.14625,0.262916667
1993,ETHIOPIA,826,73.37975,22.98875,0.6285
1993,FEDERATED STATES OF MICRONESIA,27,80.5967,26.99816667,0.29841666699999997
1993,FIJI,205,77.0129,25.00716667,0.23199999999999998
1993,FINLAND,13745,35.20925,1.7829166669999998,0.211083333
1993,FRANCE,98150,55.6703,13.15016667,0.22191666699999998
1993,FRENCH GUIANA,191,79.11185,26.17325,0.254333333
1993,FRENCH POLYNESIA,116,79.81955,26.56641667,0.38775
1993,GABON,1361,76.1801,24.5445,0.240416667
1993,GAMBIA,51,82.8332,28.24066667,0.391166667
1993,GEORGIA,2714,45.3161,7.3978333329999995,0.41125
1993,GERMANY,239336,47.5403,8.6335,0.179833333
1993,GHANA,1240,80.76005,27.08891667,0.290083333
1993,GREECE,20647,59.07305,15.04058333,0.28175
1993,GREENLAND,136,-2.6809,-19.26716667,0.5625
1993,GRENADA,33,81.22715,27.34841667,0.205
1993,GUADELOUPE,375,80.3171,26.84283333,0.2445
1993,GUATEMALA,1543,74.7974,23.77633333,0.289333333
1993,GUINEA,297,78.8501,26.02783333,0.4035
1993,GUINEA BISSAU,50,81.4145,27.4525,0.38683333299999995
1993,GUYANA,285,79.35875,26.31041667,0.42558333299999995
1993,HAITI,181,79.91525,26.61958333,0.52775
1993,HONDURAS,777,77.5256,25.291999999999998,0.33875
1993,HUNGARY,16885,50.21765,10.12091667,0.238166667
1993,ICELAND,539,35.06585,1.70325,0.35200000000000004
1993,INDIA,197354,75.9356,24.40866667,0.21525
1993,INDONESIA,59613,79.0499,26.13883333,0.168333333
1993,IRAQ,17279,71.42555,21.90308333,0.47566666700000004
1993,IRELAND,8525,49.35485,9.641583333,0.209666667
1993,ISRAEL,12292,67.95575,19.97541667,0.224583333
1993,ITALY,112331,56.1374,13.40966667,0.21433333300000001
1993,JAMAICA,2183,79.7414,26.523000000000003,0.363416667
1993,JAPAN,302669,53.6993,12.05516667,0.174666667
1993,JORDAN,3300,67.42385,19.67991667,0.29333333300000003
1993,KAZAKHSTAN,59346,40.46405,4.70225,0.258333333
1993,KENYA,1731,75.70685,24.28158333,0.32725
1993,KIRIBATI,8,80.84945,27.13858333,0.616
1993,KUWAIT,9074,77.6513,25.36183333,0.59275
1993,KYRGYZSTAN,2351,37.6091,3.116166667,0.42408333299999995
1993,LATVIA,3277,42.15185,5.6399166670000005,0.224333333
1993,LEBANON,3186,64.26725,17.92625,0.26875
1993,LESOTHO,446,58.33895,14.63275,0.27325
1993,LIBERIA,86,78.49865,25.83258333,0.37408333299999996
1993,LITHUANIA,4771,43.23515,6.24175,0.22475
1993,LUXEMBOURG,2942,49.37495,9.65275,0.18075
1993,MACEDONIA,2820,51.6473,10.91516667,0.34166666700000003
1993,MADAGASCAR,281,74.2205,23.45583333,0.41316666700000004
1993,MALAWI,243,71.4923,21.94016667,0.353416667
1993,MALAYSIA,25013,79.187,26.215,0.174166667
1993,MALI,124,84.1397,28.9665,0.36
1993,MALTA,723,66.29225,19.05125,0.318
1993,MARTINIQUE,432,79.96625,26.64791667,0.273416667
1993,MAURITANIA,268,82.14515,27.85841667,0.4325
1993,MAURITIUS,484,75.03995,23.91108333,0.30525
1993,MEXICO,92574,69.6899,20.93883333,0.192583333
1993,MONGOLIA,2532,31.61735,-0.212583333,0.335916667
1993,MONTSERRAT,8,80.40245,26.89025,0.24891666699999998
1993,MOROCCO,7695,63.5048,17.50266667,0.343416667
1993,MOZAMBIQUE,294,75.6455,24.2475,0.25625
1993,NAMIBIA,379,70.247,21.24833333,0.519916667
1993,NEPAL,400,59.49725,15.27625,0.40375
1993,NETHERLANDS,44942,49.7255,9.8475,0.193166667
1993,NEW CALEDONIA,501,73.0058,22.781,0.289083333
1993,NEW ZEALAND,7278,50.42885,10.23825,0.328833333
1993,NICARAGUA,628,79.90025,26.61125,0.34166666700000003
1993,NIGER,213,81.956,27.75333333,0.5495
1993,NIGERIA,12309,80.786,27.10333333,0.277583333
1993,NIUE,2,77.4047,25.22483333,0.29983333300000004
1993,NORWAY,9585,32.7542,0.419,0.276166667
1993,OMAN,3670,81.26345,27.36858333,0.44441666700000004
1993,PAKISTAN,21273,70.6007,21.44483333,0.36175
1993,PALAU,64,81.47225,27.48458333,0.37908333299999997
1993,PANAMA,1075,80.4866,26.936999999999998,0.34616666700000004
1993,PAPUA NEW GUINEA,544,76.41275,24.67375,0.361833333
1993,PARAGUAY,782,74.72165,23.73425,0.28525
1993,PERU,6440,68.9045,20.5025,0.319166667
1993,PHILIPPINES,13494,80.3234,26.84633333,0.203
1993,POLAND,96333,46.09595,7.831083333,0.259916667
1993,PORTUGAL,12797,58.1363,14.52016667,0.29683333300000003
1993,QATAR,8378,80.68955,27.04975,0.338583333
1993,REUNION,393,74.7845,23.76916667,0.41966666700000005
1993,ROMANIA,34169,47.95325,8.862916667,0.24025
1993,RWANDA,135,67.4483,19.6935,0.56325
1993,SAINT LUCIA,61,81.04535,27.24741667,0.208583333
1993,SAMOA,30,79.74125,26.52291667,0.306
1993,SAUDI ARABIA,85579,78.3338,25.741,0.347916667
1993,SENEGAL,980,83.5637,28.6465,0.36808333299999996
1993,SEYCHELLES,50,80.53625,26.96458333,0.6769166670000001
1993,SIERRA LEONE,122,79.8959,26.60883333,0.47283333299999997
1993,SINGAPORE,13959,80.4719,26.92883333,0.21675
1993,SLOVAKIA,11694,46.3679,7.982166667,0.22875
1993,SLOVENIA,3590,50.63,10.35,0.30275
1993,SOLOMON ISLANDS,39,80.2058,26.781,0.4345
1993,SOMALIA,175,80.43755,26.90975,0.70825
1993,SOUTH AFRICA,87551,64.76495,18.20275,0.22525
1993,SPAIN,59791,56.3012,13.50066667,0.20875
1993,SRI LANKA,1375,81.26135,27.36741667,0.3205
1993,SUDAN,824,81.82445,27.68025,0.6104166670000001
1993,SURINAME,557,79.86125,26.58958333,0.27225
1993,SWAZILAND,36,67.505,19.725,0.309583333
1993,SWEDEN,14114,37.301,2.945,0.1955
1993,SWITZERLAND,11113,45.7112,7.6173333329999995,0.22216666699999998
1993,TAIWAN,42862,72.4808,22.48933333,0.18841666699999998
1993,TAJIKISTAN,1412,39.4568,4.142666667,0.363333333
1993,THAILAND,34074,79.33475,26.29708333,0.194166667
1993,TOGO,236,81.02615,27.23675,0.26025
1993,TONGA,23,73.7462,23.19233333,0.334916667
1993,TRINIDAD AND TOBAGO,4901,80.12675,26.73708333,0.28
1993,TUNISIA,4500,69.0218,20.56766667,0.371166667
1993,TURKEY,43397,52.29935,11.27741667,0.25025
1993,TURKMENISTAN,7722,58.52375,14.73541667,0.252666667
1993,UGANDA,213,74.10365,23.39091667,0.6
1993,UKRAINE,147078,45.42515,7.458416667000001,0.184166667
1993,UNITED ARAB EMIRATES,17993,82.52675,28.07041667,0.34216666700000004
1993,UNITED KINGDOM,148817,47.60555,8.66975,0.21225
1993,UNITED STATES,1371332,47.96105,8.86725,0.165833333
1993,URUGUAY,1218,63.76355,17.64641667,0.288166667
1993,UZBEKISTAN,31697,53.5208,11.956,0.29183333300000003
1993,VENEZUELA,33922,77.8424,25.468000000000004,0.37608333299999996
1993,YEMEN,2374,79.5236,26.401999999999997,0.640416667
1993,ZAMBIA,682,71.08085,21.71158333,0.531333333
1993,ZIMBABWE,4462,71.33405,21.85225,0.242666667
1994,AFGHANISTAN,353,58.55855,14.75475,0.39683333299999995
1994,ALBANIA,525,57.3794,14.09966667,0.379833333
1994,ALGERIA,23566,74.55575,23.64208333,0.321416667
1994,ANDORRA,111,54.73805,12.63225,0.296166667
1994,ANGOLA,1061,71.94095,22.18941667,0.52175
1994,ANGUILLA,18,80.90465,27.16925,0.287
1994,ARGENTINA,33381,60.0416,15.57866667,0.224583333
1994,ARMENIA,738,48.23825,9.02125,0.359333333
1994,ARUBA,440,83.26805,28.48225,0.276166667
1994,AUSTRALIA,75844,71.65445,22.03025,0.213083333
1994,AUSTRIA,15559,46.69685,8.164916667,0.240916667
1994,AZERBAIJAN,11447,52.65125,11.47291667,0.292083333
1994,BAHAMAS,460,78.8441,26.0245,0.337916667
1994,BAHRAIN,4033,80.12075,26.73375,0.35283333299999997
1994,BANGLADESH,5173,77.471,25.26166667,0.228833333
1994,BARBADOS,204,80.52815,26.96008333,0.274583333
1994,BELARUS,17741,44.12465,6.735916667000001,0.20175
1994,BELGIUM,30634,51.79415,10.99675,0.20625
1994,BELIZE,102,78.63605,25.90891667,0.398416667
1994,BENIN,345,81.20405,27.33558333,0.261333333
1994,BHUTAN,58,54.1394,12.29966667,0.33966666700000003
1994,BOTSWANA,827,72.2825,22.37916667,0.323416667
1994,BRAZIL,66036,77.8184,25.45466667,0.191833333
1994,BRITISH VIRGIN ISLANDS,22,80.67335,27.04075,0.282083333
1994,BULGARIA,14770,53.96075,12.20041667,0.23925
1994,BURKINA FASO,176,82.4708,28.03933333,0.278166667
1994,BURUNDI,64,68.9702,20.539,0.76725
1994,CAMBODIA,403,80.82155,27.12308333,0.293666667
1994,CANADA,124584,24.0194,-4.433666667,0.24683333300000002
1994,CAPE VERDE,31,76.0259,24.45883333,0.49408333299999996
1994,CAYMAN ISLANDS,99,81.74645,27.63691667,0.323916667
1994,CENTRAL AFRICAN REPUBLIC,64,78.22895,25.68275,0.435
1994,CHAD,28,81.06995,27.26108333,0.706666667
1994,CHILE,10391,50.0978,10.05433333,0.300583333
1994,COLOMBIA,18427,77.29235,25.16241667,0.2685
1994,COMOROS,19,79.6145,26.4525,0.3
1994,CONGO,586,76.71725,24.84291667,0.25175
1994,COSTA RICA,1437,79.5665,26.42583333,0.31825
1994,CROATIA,4497,55.598,13.11,0.254333333
1994,CUBA,8794,79.2764,26.26466667,0.3175
1994,CYPRUS,1539,67.6436,19.802,0.255083333
1994,CZECH REPUBLIC,34288,49.01435,9.452416667,0.210333333
1994,DENMARK,16635,-0.55375,-18.08541667,0.601166667
1994,DJIBOUTI,83,84.3122,29.06233333,1.136916667
1994,DOMINICA,18,79.9241,26.6245,0.308333333
1994,DOMINICAN REPUBLIC,3402,79.30505,26.28058333,0.324166667
1994,ECUADOR,3723,71.99075,22.21708333,0.26416666699999997
1994,EGYPT,23265,73.82300000000001,23.235,0.35216666700000004
1994,EL SALVADOR,1253,78.6437,25.91316667,0.42216666700000005
1994,EQUATORIAL GUINEA,9,77.5157,25.2865,0.37025
1994,ERITREA,236,80.40305,26.89058333,0.715666667
1994,ESTONIA,5193,41.45405,5.25225,0.2675
1994,ETHIOPIA,611,73.7756,23.20866667,0.602666667
1994,FEDERATED STATES OF MICRONESIA,28,81.13715,27.29841667,0.292416667
1994,FIJI,204,77.26775,25.14875,0.198833333
1994,FINLAND,15605,35.19305,1.773916667,0.224083333
1994,FRANCE,92206,57.4811,14.15616667,0.228
1994,FRENCH GUIANA,168,78.99815,26.11008333,0.21633333300000002
1994,FRENCH POLYNESIA,120,79.9829,26.65716667,0.340583333
1994,GABON,1197,76.36475,24.64708333,0.3075
1994,GAMBIA,51,82.22735,27.90408333,0.36516666700000006
1994,GEORGIA,1659,47.693000000000005,8.718333333,0.36
1994,GERMANY,236040,49.7246,9.847000000000001,0.18425
1994,GHANA,1351,80.53895,26.96608333,0.29100000000000004
1994,GREECE,21246,60.8804,16.04466667,0.32299999999999995
1994,GREENLAND,137,-1.55545,-18.64191667,0.61525
1994,GRENADA,39,81.0518,27.250999999999998,0.240583333
1994,GUADELOUPE,387,80.28695,26.82608333,0.252166667
1994,GUATEMALA,1865,75.23899999999999,24.02166667,0.310666667
1994,GUINEA,341,78.35975,25.75541667,0.37458333299999996
1994,GUINEA BISSAU,50,80.9288,27.18266667,0.41533333299999997
1994,GUYANA,378,79.57445,26.43025,0.443833333
1994,HAITI,82,80.78945,27.10525,0.377833333
1994,HONDURAS,910,78.2165,25.67583333,0.32816666699999997
1994,HUNGARY,16058,52.78175,11.54541667,0.256583333
1994,ICELAND,548,34.8518,1.584333333,0.33125
1994,INDIA,208544,75.73355,24.29641667,0.231916667
1994,INDONESIA,60380,78.95165,26.08425,0.18858333300000002
1994,IRAQ,19453,72.75635,22.64241667,0.44475
1994,IRELAND,8910,49.7927,9.884833333,0.22341666699999999
1994,ISRAEL,13199,68.9006,20.50033333,0.261916667
1994,ITALY,111093,57.7127,14.28483333,0.227583333
1994,JAMAICA,2235,80.4398,26.910999999999998,0.32758333300000003
1994,JAPAN,319966,55.81355,13.22975,0.171916667
1994,JORDAN,3718,68.47805,20.26558333,0.35033333299999997
1994,KAZAKHSTAN,54536,41.9657,5.5365,0.25475
1994,KENYA,1788,76.14485,24.52491667,0.283166667
1994,KIRIBATI,8,81.04475,27.24708333,0.5815
1994,KUWAIT,10610,78.5162,25.84233333,0.5820833329999999
1994,KYRGYZSTAN,1698,38.75495,3.75275,0.369
1994,LATVIA,2976,42.6893,5.9385,0.234916667
1994,LEBANON,3464,65.59565,18.66425,0.28275
1994,LESOTHO,457,57.02495,13.90275,0.29591666699999997
1994,LIBERIA,85,78.29765,25.72091667,0.318
1994,LITHUANIA,4734,44.25695,6.809416667000001,0.197916667
1994,LUXEMBOURG,2779,51.4799,10.82216667,0.200333333
1994,MACEDONIA,2855,53.66585,12.03658333,0.345416667
